img_path,stratum,cell_id,y
./images/beogradska.jpeg,1,beogradska_r23_c16,NA
./images/beogradska.jpeg,1,beogradska_r23_c19,NA
./images/beogradska.jpeg,1,beogradska_r24_c24,NA
./images/beogradska.jpeg,1,beogradska_r26_c20,NA
./images/beogradska.jpeg,1,beogradska_r22_c26,NA
./images/beogradska.jpeg,1,beogradska_r08_c36,NA
./images/beogradska.jpeg,1,beogradska_r34_c08,NA
./images/beogradska.jpeg,1,beogradska_r39_c18,NA
./images/beogradska.jpeg,1,beogradska_r30_c11,NA
./images/beogradska.jpeg,1,beogradska_r37_c09,NA
./images/beogradska.jpeg,1,beogradska_r27_c23,NA
./images/beogradska.jpeg,1,beogradska_r39_c20,NA
./images/beogradska.jpeg,1,beogradska_r29_c12,NA
./images/beogradska.jpeg,1,beogradska_r30_c19,NA
./images/beogradska.jpeg,1,beogradska_r19_c25,NA
./images/beogradska.jpeg,1,beogradska_r34_c16,NA
./images/beogradska.jpeg,1,beogradska_r31_c18,NA
./images/beogradska.jpeg,1,beogradska_r38_c17,NA
./images/beogradska.jpeg,1,beogradska_r11_c33,NA
./images/beogradska.jpeg,1,beogradska_r37_c18,NA
./images/beogradska.jpeg,1,beogradska_r29_c13,NA
./images/beogradska.jpeg,1,beogradska_r28_c20,NA
./images/beogradska.jpeg,1,beogradska_r21_c26,NA
./images/beogradska.jpeg,1,beogradska_r19_c18,NA
./images/beogradska.jpeg,1,beogradska_r19_c26,NA
./images/beogradska.jpeg,1,beogradska_r21_c07,NA
./images/beogradska.jpeg,1,beogradska_r28_c22,NA
./images/beogradska.jpeg,1,beogradska_r23_c15,NA
./images/beogradska.jpeg,1,beogradska_r37_c06,NA
./images/beogradska.jpeg,1,beogradska_r39_c07,NA
./images/beogradska.jpeg,1,beogradska_r16_c31,NA
./images/beogradska.jpeg,1,beogradska_r34_c15,NA
./images/beogradska.jpeg,1,beogradska_r39_c06,NA
./images/beogradska.jpeg,1,beogradska_r32_c03,NA
./images/beogradska.jpeg,1,beogradska_r29_c20,NA
./images/beogradska.jpeg,1,beogradska_r28_c19,NA
./images/beogradska.jpeg,1,beogradska_r36_c11,NA
./images/beogradska.jpeg,1,beogradska_r24_c17,NA
./images/beogradska.jpeg,1,beogradska_r22_c19,NA
./images/beogradska.jpeg,1,beogradska_r19_c27,NA
./images/beogradska.jpeg,1,beogradska_r24_c22,NA
./images/beogradska.jpeg,1,beogradska_r31_c08,NA
./images/beogradska.jpeg,1,beogradska_r30_c04,NA
./images/beogradska.jpeg,1,beogradska_r09_c35,NA
./images/beogradska.jpeg,1,beogradska_r25_c24,NA
./images/beogradska.jpeg,1,beogradska_r29_c22,NA
./images/beogradska.jpeg,1,beogradska_r19_c24,NA
./images/beogradska.jpeg,1,beogradska_r37_c14,NA
./images/beogradska.jpeg,1,beogradska_r22_c20,NA
./images/beogradska.jpeg,1,beogradska_r24_c20,NA
./images/beogradska.jpeg,1,beogradska_r30_c08,NA
./images/beogradska.jpeg,1,beogradska_r35_c05,NA
./images/beogradska.jpeg,1,beogradska_r35_c09,NA
./images/beogradska.jpeg,1,beogradska_r20_c22,NA
./images/beogradska.jpeg,1,beogradska_r38_c05,NA
./images/beogradska.jpeg,1,beogradska_r37_c11,NA
./images/beogradska.jpeg,2,beogradska_r27_c15,NA
./images/beogradska.jpeg,2,beogradska_r40_c24,NA
./images/beogradska.jpeg,2,beogradska_r40_c16,NA
./images/beogradska.jpeg,2,beogradska_r32_c16,NA
./images/beogradska.jpeg,2,beogradska_r16_c14,NA
./images/beogradska.jpeg,2,beogradska_r31_c09,NA
./images/beogradska.jpeg,2,beogradska_r37_c20,NA
./images/beogradska.jpeg,2,beogradska_r15_c32,NA
./images/beogradska.jpeg,2,beogradska_r39_c32,NA
./images/beogradska.jpeg,2,beogradska_r17_c28,NA
./images/beogradska.jpeg,2,beogradska_r12_c03,NA
./images/beogradska.jpeg,2,beogradska_r36_c18,NA
./images/beogradska.jpeg,2,beogradska_r22_c06,NA
./images/beogradska.jpeg,2,beogradska_r39_c01,NA
./images/beogradska.jpeg,2,beogradska_r40_c06,NA
./images/beogradska.jpeg,2,beogradska_r29_c11,NA
./images/beogradska.jpeg,2,beogradska_r19_c33,NA
./images/beogradska.jpeg,2,beogradska_r09_c34,NA
./images/beogradska.jpeg,2,beogradska_r31_c13,NA
./images/beogradska.jpeg,2,beogradska_r18_c19,NA
./images/beogradska.jpeg,2,beogradska_r38_c19,NA
./images/beogradska.jpeg,2,beogradska_r31_c10,NA
./images/beogradska.jpeg,2,beogradska_r37_c23,NA
./images/beogradska.jpeg,2,beogradska_r08_c37,NA
./images/beogradska.jpeg,2,beogradska_r40_c18,NA
./images/beogradska.jpeg,2,beogradska_r37_c22,NA
./images/beogradska.jpeg,2,beogradska_r22_c22,NA
./images/beogradska.jpeg,2,beogradska_r40_c02,NA
./images/beogradska.jpeg,2,beogradska_r40_c13,NA
./images/beogradska.jpeg,2,beogradska_r40_c19,NA
./images/beogradska.jpeg,2,beogradska_r23_c20,NA
./images/beogradska.jpeg,2,beogradska_r38_c22,NA
./images/beogradska.jpeg,2,beogradska_r21_c28,NA
./images/beogradska.jpeg,2,beogradska_r29_c10,NA
./images/beogradska.jpeg,2,beogradska_r40_c32,NA
./images/beogradska.jpeg,2,beogradska_r34_c06,NA
./images/beogradska.jpeg,2,beogradska_r28_c23,NA
./images/beogradska.jpeg,2,beogradska_r30_c05,NA
./images/beogradska.jpeg,2,beogradska_r40_c30,NA
./images/beogradska.jpeg,2,beogradska_r39_c24,NA
./images/beogradska.jpeg,2,beogradska_r26_c11,NA
./images/beogradska.jpeg,2,beogradska_r38_c20,NA
./images/beogradska.jpeg,2,beogradska_r23_c21,NA
./images/beogradska.jpeg,2,beogradska_r38_c12,NA
./images/beogradska.jpeg,2,beogradska_r36_c03,NA
./images/beogradska.jpeg,2,beogradska_r04_c39,NA
./images/beogradska.jpeg,2,beogradska_r18_c31,NA
./images/beogradska.jpeg,2,beogradska_r39_c35,NA
./images/beogradska.jpeg,2,beogradska_r21_c08,NA
./images/beogradska.jpeg,2,beogradska_r37_c21,NA
./images/beogradska.jpeg,2,beogradska_r34_c10,NA
./images/beogradska.jpeg,3,beogradska_r13_c29,NA
./images/beogradska.jpeg,3,beogradska_r27_c24,NA
./images/beogradska.jpeg,3,beogradska_r26_c01,NA
./images/beogradska.jpeg,3,beogradska_r36_c24,NA
./images/beogradska.jpeg,3,beogradska_r32_c09,NA
./images/beogradska.jpeg,3,beogradska_r40_c36,NA
./images/beogradska.jpeg,3,beogradska_r18_c16,NA
./images/beogradska.jpeg,3,beogradska_r26_c02,NA
./images/beogradska.jpeg,3,beogradska_r21_c13,NA
./images/beogradska.jpeg,3,beogradska_r20_c35,NA
./images/beogradska.jpeg,3,beogradska_r19_c35,NA
./images/beogradska.jpeg,3,beogradska_r33_c11,NA
./images/beogradska.jpeg,3,beogradska_r22_c01,NA
./images/beogradska.jpeg,3,beogradska_r20_c07,NA
./images/beogradska.jpeg,3,beogradska_r17_c16,NA
./images/beogradska.jpeg,3,beogradska_r20_c38,NA
./images/beogradska.jpeg,3,beogradska_r37_c30,NA
./images/beogradska.jpeg,3,beogradska_r15_c11,NA
./images/beogradska.jpeg,3,beogradska_r39_c31,NA
./images/beogradska.jpeg,3,beogradska_r39_c33,NA
./images/beogradska.jpeg,3,beogradska_r18_c15,NA
./images/beogradska.jpeg,3,beogradska_r23_c01,NA
./images/beogradska.jpeg,3,beogradska_r20_c14,NA
./images/beogradska.jpeg,3,beogradska_r20_c15,NA
./images/beogradska.jpeg,3,beogradska_r38_c32,NA
./images/beogradska.jpeg,3,beogradska_r36_c30,NA
./images/beogradska.jpeg,3,beogradska_r26_c08,NA
./images/beogradska.jpeg,3,beogradska_r19_c32,NA
./images/beogradska.jpeg,3,beogradska_r23_c02,NA
./images/beogradska.jpeg,3,beogradska_r26_c13,NA
./images/beogradska.jpeg,3,beogradska_r20_c16,NA
./images/beogradska.jpeg,3,beogradska_r22_c07,NA
./images/beogradska.jpeg,3,beogradska_r25_c09,NA
./images/beogradska.jpeg,3,beogradska_r16_c12,NA
./images/beogradska.jpeg,3,beogradska_r23_c13,NA
./images/beogradska.jpeg,3,beogradska_r22_c16,NA
./images/beogradska.jpeg,3,beogradska_r40_c40,NA
./images/beogradska.jpeg,3,beogradska_r22_c02,NA
./images/beogradska.jpeg,3,beogradska_r14_c29,NA
./images/beogradska.jpeg,3,beogradska_r21_c04,NA
./images/beogradska.jpeg,3,beogradska_r27_c03,NA
./images/beogradska.jpeg,3,beogradska_r14_c12,NA
./images/beogradska.jpeg,3,beogradska_r13_c14,NA
./images/beogradska.jpeg,3,beogradska_r17_c21,NA
./images/beogradska.jpeg,3,beogradska_r22_c28,NA
./images/beogradska.jpeg,3,beogradska_r33_c08,NA
./images/beogradska.jpeg,3,beogradska_r27_c05,NA
./images/beogradska.jpeg,3,beogradska_r35_c24,NA
./images/beogradska.jpeg,3,beogradska_r18_c05,NA
./images/beogradska.jpeg,3,beogradska_r21_c14,NA
./images/beogradska.jpeg,3,beogradska_r23_c10,NA
./images/beogradska.jpeg,3,beogradska_r19_c30,NA
./images/beogradska.jpeg,3,beogradska_r38_c30,NA
./images/beogradska.jpeg,3,beogradska_r40_c01,NA
./images/beogradska.jpeg,3,beogradska_r38_c27,NA
./images/beogradska.jpeg,3,beogradska_r31_c06,NA
./images/beogradska.jpeg,3,beogradska_r12_c13,NA
./images/beogradska.jpeg,3,beogradska_r27_c08,NA
./images/beogradska.jpeg,3,beogradska_r16_c11,NA
./images/beogradska.jpeg,3,beogradska_r20_c08,NA
./images/beogradska.jpeg,3,beogradska_r28_c02,NA
./images/beogradska.jpeg,3,beogradska_r21_c03,NA
./images/beogradska.jpeg,3,beogradska_r18_c33,NA
./images/beogradska.jpeg,3,beogradska_r07_c38,NA
./images/beogradska.jpeg,3,beogradska_r35_c21,NA
./images/beogradska.jpeg,3,beogradska_r17_c23,NA
./images/beogradska.jpeg,3,beogradska_r22_c14,NA
./images/beogradska.jpeg,3,beogradska_r29_c05,NA
./images/beogradska.jpeg,3,beogradska_r39_c38,NA
./images/beogradska.jpeg,3,beogradska_r16_c25,NA
./images/beogradska.jpeg,3,beogradska_r23_c27,NA
./images/beogradska.jpeg,3,beogradska_r20_c02,NA
./images/beogradska.jpeg,3,beogradska_r25_c11,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r16_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c25,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r14_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c26,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r09_c24,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c18,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r11_c24,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r28_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r25_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r22_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c26,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c29,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c17,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r25_c18,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r26_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r32_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r18_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r40_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r16_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r13_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c17,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r32_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r26_c18,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c24,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c25,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c17,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r28_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c16,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r39_c14,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r21_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c16,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r15_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r33_c17,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r17_c25,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r31_c18,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r22_c24,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c28,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r24_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r20_c24,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r30_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c15,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r34_c09,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r20_c17,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c30,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r37_c24,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r07_c22,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r16_c27,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c15,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r13_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r09_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c33,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r23_c18,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c19,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c30,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r07_c21,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r33_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r24_c14,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r11_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c22,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c18,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r12_c08,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r25_c29,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c31,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r39_c15,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r13_c19,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r10_c20,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r17_c28,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c24,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r08_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r31_c28,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c15,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c28,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r40_c10,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r16_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r19_c33,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r14_c18,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r09_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r06_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r36_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c18,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c24,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c13,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r38_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r37_c23,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c06,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c34,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r13_c40,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c19,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c20,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r36_c06,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c25,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r23_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c33,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c40,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c29,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c12,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r15_c36,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r01_c24,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c25,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r20_c34,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r30_c11,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r05_c23,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r26_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r39_c40,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r18_c29,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c09,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c37,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c06,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c22,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c32,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c03,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r28_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c19,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r14_c40,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r37_c07,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r23_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c34,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r25_c14,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c11,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c25,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r17_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r10_c01,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r05_c25,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r17_c16,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r06_c20,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r24_c15,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r35_c06,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r34_c05,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c09,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r38_c29,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r30_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r36_c04,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r16_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r08_c17,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r29_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r27_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r32_c10,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r34_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r28_c13,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r15_c37,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r32_c12,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r18_c17,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c19,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r04_c25,NA
./images/kralja-milana.jpeg,1,kralja-milana_r38_c14,NA
./images/kralja-milana.jpeg,1,kralja-milana_r14_c29,NA
./images/kralja-milana.jpeg,1,kralja-milana_r36_c08,NA
./images/kralja-milana.jpeg,1,kralja-milana_r05_c31,NA
./images/kralja-milana.jpeg,1,kralja-milana_r40_c05,NA
./images/kralja-milana.jpeg,1,kralja-milana_r35_c23,NA
./images/kralja-milana.jpeg,1,kralja-milana_r13_c27,NA
./images/kralja-milana.jpeg,1,kralja-milana_r39_c22,NA
./images/kralja-milana.jpeg,1,kralja-milana_r09_c31,NA
./images/kralja-milana.jpeg,1,kralja-milana_r15_c24,NA
./images/kralja-milana.jpeg,1,kralja-milana_r13_c28,NA
./images/kralja-milana.jpeg,1,kralja-milana_r08_c30,NA
./images/kralja-milana.jpeg,1,kralja-milana_r40_c18,NA
./images/kralja-milana.jpeg,1,kralja-milana_r23_c23,NA
./images/kralja-milana.jpeg,1,kralja-milana_r38_c22,NA
./images/kralja-milana.jpeg,1,kralja-milana_r36_c15,NA
./images/kralja-milana.jpeg,1,kralja-milana_r38_c02,NA
./images/kralja-milana.jpeg,1,kralja-milana_r38_c13,NA
./images/kralja-milana.jpeg,1,kralja-milana_r34_c18,NA
./images/kralja-milana.jpeg,1,kralja-milana_r36_c18,NA
